id,created on,updated on,updated by,status,fishattribute ptr,name,genus,biomass constant a,biomass constant b,biomass constant c,vulnerability,maximum length (cm),trophic level,max length type,group size,trophic group,functional group,climate score,notes
0122042b-21ae-4b47-be7e-58d15f63d1a3,2018-04-04 19:04:25.138953+00:00,2018-10-12 15:21:52.675404+00:00,,90,Caulolatilus princeps,princeps,Caulolatilus,0.005370,3.030000,1.000000,66.10,102.00,3.90,total length,,invertivore-mobile,macro-invertivore,,subfamily bodyshape
d70b0b98-8d56-4bd5-88b3-61fbe885c91a,2018-04-04 19:04:31.768471+00:00,2018-10-12 15:21:57.946553+00:00,,90,Centropyge acanthops,acanthops,Centropyge,0.030200,2.890000,1.000000,12.93,8.00,2.92,total length,small group,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
6b0bf16b-537a-4cfe-abdd-5f7a31ed2219,2018-04-04 19:04:31.805294+00:00,2018-10-12 15:21:57.964902+00:00,,90,Centropyge aurantia,aurantia,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
29977a30-768d-49ae-9f0f-b656d321dec6,2018-04-04 19:04:31.845215+00:00,2018-10-12 15:21:57.983204+00:00,,90,Centropyge bicolor,bicolor,Centropyge,0.030200,2.890000,1.000000,23.01,15.00,2.97,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
d30ee74a-5498-465a-838f-95345c51f161,2018-04-04 19:04:31.863051+00:00,2018-10-12 15:21:58.001246+00:00,,90,Centropyge bispinosa,bispinosa,Centropyge,0.111214,2.360317,1.000000,15.39,10.00,2.75,total length,pair,herbivore-detritivore,cropper/grazer,,
ee3ce9bc-14bd-4da5-839a-b99041c7b32b,2018-04-04 19:04:31.880480+00:00,2018-10-12 15:21:58.022366+00:00,,90,Centropyge boylei,boylei,Centropyge,0.030200,2.890000,1.000000,11.53,7.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
5eb3376c-557b-4783-856d-6d1c7bdbe81b,2018-04-04 19:04:31.898903+00:00,2018-10-12 15:21:58.040734+00:00,,90,Centropyge colini,colini,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,1.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
46b4db2b-4dea-4dca-9fb2-4152118b314c,2018-04-04 19:04:31.916845+00:00,2018-10-12 15:21:58.059068+00:00,,90,Centropyge debelius,debelius,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
588173dc-bdb8-405d-b7b4-bc5229a8f311,2018-04-04 19:04:31.935119+00:00,2018-10-12 15:21:58.078106+00:00,,90,Centropyge deborae,deborae,Centropyge,0.030200,2.890000,1.000000,13.37,6.95,2.80,standard length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
6afd7ff9-4dd8-467f-9a35-bca599300eaa,2018-04-04 19:04:31.954052+00:00,2018-10-12 15:21:58.096364+00:00,,90,Centropyge eibli,eibli,Centropyge,0.030200,2.890000,1.000000,23.01,15.00,2.65,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
5c9a9904-855d-4fae-8c93-f6266a2f3f06,2018-04-04 19:04:31.972338+00:00,2018-10-12 15:21:58.114859+00:00,,90,Centropyge ferrugata,ferrugata,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.79,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
a277e6d3-3e23-4be1-9dbe-de5dc525bbfa,2018-04-04 19:04:31.989958+00:00,2018-10-12 15:21:58.133024+00:00,,90,Centropyge fisheri,fisheri,Centropyge,0.054500,2.590000,1.000000,13.37,8.40,2.84,total length,pair,herbivore-detritivore,cropper/grazer,,
e77ed5a8-5aac-4c06-9e6e-e6a91ee7700a,2018-04-04 19:04:32.013372+00:00,2018-10-12 15:21:58.151379+00:00,,90,Centropyge flavipectoralis,flavipectoralis,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
0a05f8ac-91c7-4a6c-a32f-d22638b33ce5,2018-04-04 19:04:32.032292+00:00,2018-10-12 15:21:58.169169+00:00,,90,Centropyge flavissima,flavissima,Centropyge,0.030200,2.890000,1.000000,21.97,14.00,2.75,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
b4b22620-0559-47d7-a691-6c6db9b57610,2018-04-04 19:04:32.051282+00:00,2018-10-12 15:21:58.187273+00:00,,90,Centropyge heraldi,heraldi,Centropyge,0.030200,2.890000,1.000000,19.04,12.00,2.83,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
3e4dec04-1d15-43fd-9388-8bd053b8d9bc,2018-04-04 19:04:32.069606+00:00,2018-10-12 15:21:58.205605+00:00,,90,Centropyge hotumatua,hotumatua,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
2c4656eb-96b1-41b8-85eb-2f321f9fe89a,2018-04-04 19:04:32.088024+00:00,2018-10-12 15:21:58.223712+00:00,,90,Centropyge interrupta,interrupta,Centropyge,0.030200,2.890000,1.000000,23.01,15.00,2.53,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
825f3bee-bde3-4a35-9eb0-09383e4271ed,2018-04-04 19:04:32.106249+00:00,2018-10-12 15:21:58.242425+00:00,,90,Centropyge joculator,joculator,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,2.76,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
64aebdef-33f8-4d4a-ad19-14a16e7c27e8,2018-04-04 19:04:32.124039+00:00,2018-10-12 15:21:58.260438+00:00,,90,Centropyge loriculus,loriculus,Centropyge,0.030200,2.890000,1.000000,23.01,15.00,2.78,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
fcb199ff-4bbb-4889-8745-dcf65f64cc9f,2018-04-04 19:04:32.146929+00:00,2018-10-12 15:21:58.278504+00:00,,90,Centropyge multicolor,multicolor,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,2.77,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
ca9981af-3b23-4792-b109-6327033899a0,2018-04-04 19:04:32.164593+00:00,2018-10-12 15:21:58.296944+00:00,,90,Centropyge multispinis,multispinis,Centropyge,0.030200,2.890000,1.000000,21.97,14.00,2.79,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
94cc2442-8c95-45da-b48f-82b96c79001b,2018-04-04 19:04:32.183432+00:00,2018-10-12 15:21:58.314958+00:00,,90,Centropyge nahackyi,nahackyi,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,2.80,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
538cfc88-e8e8-44d8-b052-e66669bb585f,2018-04-04 19:04:32.201784+00:00,2018-10-12 15:21:58.333539+00:00,,90,Centropyge nigriocella,nigriocella,Centropyge,0.030200,2.890000,1.000000,10.00,6.00,2.00,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
263acbf4-d224-4756-a767-6c7c811dbc91,2018-04-04 19:04:32.224468+00:00,2018-10-12 15:21:58.351639+00:00,,90,Centropyge nox,nox,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.79,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
c4802cf0-4070-41ab-bdac-86c93762a088,2018-04-04 19:04:32.242517+00:00,2018-10-12 15:21:58.370226+00:00,,90,Centropyge potteri,potteri,Centropyge,0.030200,2.890000,1.000000,15.39,10.00,2.58,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
b553483c-8bfa-4b48-8f36-f76437aa4020,2018-04-04 19:04:32.281551+00:00,2018-10-12 15:21:58.389211+00:00,,90,Centropyge shepardi,shepardi,Centropyge,0.030200,2.890000,1.000000,14.21,9.00,2.00,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
0fb22651-baa7-4ffb-ad94-69a1cd5f3a98,2018-04-04 19:04:32.301060+00:00,2018-10-12 15:21:58.407546+00:00,,90,Centropyge tibicen,tibicen,Centropyge,0.054527,2.744557,1.000000,25.85,19.00,2.79,total length,pair,herbivore-detritivore,cropper/grazer,,
6f86cb77-18f5-4d6f-b23d-8b0c84450a5b,2018-04-04 19:04:32.318851+00:00,2018-10-12 15:21:58.426230+00:00,,90,Centropyge venusta,venusta,Centropyge,0.030200,2.890000,1.000000,15.77,12.00,2.49,,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
3f8a167b-52f0-4855-8cb0-471defc00e73,2018-04-04 19:04:32.336398+00:00,2018-10-12 15:21:58.444623+00:00,,90,Centropyge vrolikii,vrolikii,Centropyge,0.030200,2.890000,1.000000,19.04,12.00,2.76,total length,pair,herbivore-detritivore,cropper/grazer,,subfamily bodyshape
2d799899-c316-4116-9205-d826105b3bc6,2018-04-04 19:04:09.598187+00:00,2018-10-12 15:21:38.688566+00:00,,90,Cephalopholis aitha,aitha,Cephalopholis,0.012590,3.050000,1.000000,36.40,40.00,4.20,total length,,piscivore,pisci-invertivore,,genus bodyshape
438c30af-1f01-4227-9602-5817b72b4133,2018-04-04 19:04:09.616270+00:00,2018-10-12 15:21:38.707653+00:00,,90,Cephalopholis argus,argus,Cephalopholis,0.011562,3.143294,1.000000,48.76,60.00,4.48,total length,,piscivore,piscivore,,
eecd7784-0da3-41ae-9f4a-f48571ed33d2,2018-04-04 19:04:09.634687+00:00,2018-10-12 15:21:38.727719+00:00,,90,Cephalopholis aurantia,aurantia,Cephalopholis,0.012590,3.050000,1.000000,48.76,60.00,3.98,total length,,invertivore-mobile,macro-invertivore,,genus bodyshape
813db267-b3d5-49c0-b851-061d6c6b1c15,2018-04-04 19:04:09.652828+00:00,2018-10-12 15:21:38.745484+00:00,,90,Cephalopholis boenak,boenak,Cephalopholis,0.014562,3.024733,1.000000,31.04,30.00,4.07,total length,,piscivore,pisci-invertivore,,
db8aec99-ac8b-406c-94a9-b1078d7fb089,2018-04-04 19:04:09.679440+00:00,2018-10-12 15:21:38.762378+00:00,,90,Cephalopholis cyanostigma,cyanostigma,Cephalopholis,0.034500,2.944000,0.807103,36.40,40.00,4.17,total length,,piscivore,pisci-invertivore,,
99ee7e0e-3efa-4f66-904a-7f91470d29a0,2018-04-04 19:04:09.697954+00:00,2018-10-12 15:21:38.779098+00:00,,90,Cephalopholis formosa,formosa,Cephalopholis,0.012700,2.863000,1.000000,34.13,34.00,4.10,total length,,piscivore,pisci-invertivore,,
f235cc15-5ba2-4fab-82e2-117e196c881d,2018-04-04 19:04:09.734355+00:00,2018-10-12 15:21:38.799886+00:00,,90,Cephalopholis hemistiktos,hemistiktos,Cephalopholis,0.012590,3.050000,1.000000,57.85,35.00,4.02,total length,pair,piscivore,pisci-invertivore,,genus bodyshape
33908ed2-dbb9-4d27-a0f4-8180432357f2,2018-04-04 19:04:09.752788+00:00,2018-10-12 15:21:38.817099+00:00,,90,Cephalopholis leopardus,leopardus,Cephalopholis,0.012590,3.050000,1.000000,28.50,24.00,4.01,total length,,piscivore,pisci-invertivore,,genus bodyshape
4a807cb6-ba7a-4d60-bd96-e65e8b6c8466,2018-04-04 19:04:09.771722+00:00,2018-10-12 15:21:38.833849+00:00,,90,Cephalopholis microprion,microprion,Cephalopholis,0.022800,3.130000,0.814332,29.29,25.00,4.00,total length,,piscivore,pisci-invertivore,,
93965ce5-5a4a-4b33-9112-d5c9c87b7f2f,2018-04-04 19:04:09.790146+00:00,2018-10-12 15:21:38.854112+00:00,,90,Cephalopholis miniata,miniata,Cephalopholis,0.017727,2.995795,1.000000,62.53,50.00,4.29,total length,small group,piscivore,piscivore,,
117bfa37-73a7-4c2e-ac2a-f18e552dea19,2018-04-04 19:04:09.809053+00:00,2018-10-12 15:21:38.871117+00:00,,90,Cephalopholis nigripinnis,nigripinnis,Cephalopholis,0.012590,3.050000,1.000000,31.12,28.00,4.00,total length,,piscivore,pisci-invertivore,,genus bodyshape
7f2bea40-71cf-4284-bed7-250c9103822d,2018-04-04 19:04:09.827739+00:00,2018-10-12 15:21:38.887821+00:00,,90,Cephalopholis oligosticta,oligosticta,Cephalopholis,0.012590,3.050000,1.000000,32.04,30.00,4.10,total length,,piscivore,pisci-invertivore,,genus bodyshape
21de543b-0bb6-4a4d-996a-b3be2a883919,2018-04-04 19:04:09.846277+00:00,2018-10-12 15:21:38.904375+00:00,,90,Cephalopholis panamensis,panamensis,Cephalopholis,0.021700,3.035000,0.847458,39.06,39.00,4.20,total length,,piscivore,pisci-invertivore,,
d9904e07-aea7-4c10-a538-0a1944379175,2018-04-04 19:04:09.864852+00:00,2018-10-12 15:21:38.921737+00:00,,90,Cephalopholis polleni,polleni,Cephalopholis,0.012590,3.050000,1.000000,37.68,43.00,4.20,total length,,piscivore,pisci-invertivore,,genus bodyshape
f62dc1ff-2e92-47dc-8026-bdb9c61c0911,2018-04-04 19:04:09.882807+00:00,2018-10-12 15:21:38.938414+00:00,,90,Cephalopholis polyspila,polyspila,Cephalopholis,0.012590,3.050000,1.000000,29.98,18.80,4.00,standard length,,piscivore,pisci-invertivore,,genus bodyshape
2644b833-b3dc-4346-85a3-7f7d7e967e0a,2018-04-04 19:04:09.900973+00:00,2018-10-12 15:21:38.956669+00:00,,90,Cephalopholis sexmaculata,sexmaculata,Cephalopholis,0.012590,3.050000,1.000000,33.23,50.00,4.00,total length,small group,piscivore,pisci-invertivore,,genus bodyshape
f6d0c4fb-cb83-46f2-a2df-b846b32f94f8,2018-04-04 19:04:09.919097+00:00,2018-10-12 15:21:38.976343+00:00,,90,Cephalopholis sonnerati,sonnerati,Cephalopholis,0.013401,3.159971,1.000000,46.24,57.00,3.81,total length,,piscivore,pisci-invertivore,,
67f30fe3-19f3-49f4-9f4e-6389448e8c57,2018-04-04 19:04:09.937574+00:00,2018-10-12 15:21:38.992966+00:00,,90,Cephalopholis spiloparaea,spiloparaea,Cephalopholis,0.025400,3.053000,0.831255,29.46,30.00,4.10,total length,,piscivore,pisci-invertivore,,
b701d73e-847b-436d-add0-8d9f8481e406,2018-04-04 19:04:09.956446+00:00,2018-10-12 15:21:39.009288+00:00,,90,Cephalopholis urodeta,urodeta,Cephalopholis,0.028220,2.817750,1.000000,13.87,28.00,4.02,total length,,piscivore,pisci-invertivore,,
ca7d01dc-de73-4414-a157-253aaadf6b3f,2018-04-04 19:04:41.610372+00:00,2018-10-12 15:22:06.832279+00:00,,90,Cephaloscyllium laticeps,laticeps,Cephaloscyllium,0.003240,3.110000,1.000000,80.48,150.00,4.30,total length,,piscivore,pisci-invertivore,,subfamily bodyshape
81338af3-d487-48f9-b48a-ae8ae285e8f6,2018-04-04 19:04:38.910141+00:00,2018-10-12 15:22:04.499016+00:00,,90,Cetoscarus bicolor,bicolor,Cetoscarus,0.027600,2.920000,1.000000,50.82,50.00,2.00,standard length,small group,herbivore-detritivore,excavator,,Cetoscarus ocellatus
bea5fc88-f324-4552-afc0-533540bf9181,2018-04-04 19:04:38.928780+00:00,2018-10-12 15:22:04.518735+00:00,,90,Cetoscarus ocellatus,ocellatus,Cetoscarus,0.027600,2.920000,1.000000,59.05,80.00,2.00,standard length,small group,herbivore-detritivore,excavator,,
7436750e-63ca-444d-b310-433f2be63558,2018-04-04 19:04:26.013507+00:00,2018-10-12 15:21:53.305370+00:00,,90,Chaetodermis penicilligerus,penicilligerus,Chaetodermis,0.021880,2.910000,1.000000,34.21,31.00,2.80,total length,,invertivore-mobile,micro-invertivore,,subfamily bodyshape
12ec2ddf-335f-459e-923c-16e402af6ded,2018-04-04 19:04:09.383204+00:00,2018-10-12 15:21:38.507899+00:00,,90,Chaetodipterus zonatus,zonatus,Chaetodipterus,0.029576,2.697843,1.000000,44.60,65.00,3.33,total length,small group,omnivore,piscivore,,
19351b9c-c415-4634-a63c-f40b2ecfcb2a,2018-04-04 19:04:05.166426+00:00,2018-10-12 15:21:35.133354+00:00,,90,Chaetodon adiergastos,adiergastos,Chaetodon,0.022910,3.010000,1.000000,15.01,20.00,3.50,total length,pair,omnivore,micro-invertivore,,genus bodyshape
8b90e964-b369-4cfe-9ece-f0891484a03a,2018-04-04 19:04:05.186098+00:00,2018-10-12 15:21:35.151984+00:00,,90,Chaetodon andamanensis,andamanensis,Chaetodon,0.022910,3.010000,1.000000,11.53,15.00,3.34,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
e789a1f8-982f-414d-82ab-91ac1aa442d6,2018-04-04 19:04:05.205490+00:00,2018-10-12 15:21:35.170585+00:00,,90,Chaetodon argentatus,argentatus,Chaetodon,0.022910,3.010000,1.000000,15.01,20.00,2.00,total length,pair,omnivore,micro-invertivore,,genus bodyshape
7e90d66d-f0d8-4f0c-b7fb-5f6687f82293,2018-04-04 19:04:05.225517+00:00,2018-10-12 15:21:35.189286+00:00,,90,Chaetodon assarius,assarius,Chaetodon,0.022910,3.010000,1.000000,10.00,13.00,2.65,total length,medium group,omnivore,micro-invertivore,,genus bodyshape
ed4e7bc6-65a5-4e70-9dd1-e16b9ab7b40d,2018-04-04 19:04:05.245196+00:00,2018-10-12 15:21:35.208061+00:00,,90,Chaetodon aureofasciatus,aureofasciatus,Chaetodon,0.022910,3.010000,1.000000,10.00,12.50,3.34,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
0d8890cb-03d5-4ec7-8b8e-fc5c494cd694,2018-04-04 19:04:05.265051+00:00,2018-10-12 15:21:35.226839+00:00,,90,Chaetodon auriga,auriga,Chaetodon,0.037129,2.873369,1.000000,11.53,23.00,3.13,total length,pair,omnivore,micro-invertivore,,
5f6a9237-54e0-4e40-848f-5990b79e454c,2018-04-04 19:04:05.284542+00:00,2018-10-12 15:21:35.245462+00:00,,90,Chaetodon auripes,auripes,Chaetodon,0.022910,3.010000,1.000000,15.01,20.00,3.50,total length,medium group,omnivore,micro-invertivore,,genus bodyshape
9d9c821c-896d-4ca9-8fee-e3d6c19d7554,2018-04-04 19:04:05.303716+00:00,2018-10-12 15:21:35.263934+00:00,,90,Chaetodon austriacus,austriacus,Chaetodon,0.022910,3.010000,1.000000,12.47,13.00,3.34,standard length,pair,invertivore-sessile,corallivore,,genus bodyshape
b26a89ba-404a-4b0d-ab5c-1c377410f98a,2018-04-04 19:04:05.322413+00:00,2018-10-12 15:21:35.282269+00:00,,90,Chaetodon baronessa,baronessa,Chaetodon,0.022910,3.010000,1.000000,13.76,16.00,3.34,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
ad9b7600-4805-4c32-9e36-a4dc03460d65,2018-04-04 19:04:05.342276+00:00,2018-10-12 15:21:35.300764+00:00,,90,Chaetodon bennetti,bennetti,Chaetodon,0.038390,2.885080,1.000000,15.01,20.00,3.06,total length,pair,invertivore-sessile,corallivore,,
216a7760-97d0-423a-b646-66d5d2f47309,2018-04-04 19:04:05.361107+00:00,2018-10-12 15:21:35.318929+00:00,,90,Chaetodon blackburnii,blackburnii,Chaetodon,0.022910,3.010000,1.000000,10.00,13.00,2.73,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
5229285e-d941-4654-b8d2-71614d8a279c,2018-04-04 19:04:05.379724+00:00,2018-10-12 15:21:35.336931+00:00,,90,Chaetodon burgessi,burgessi,Chaetodon,0.022910,3.010000,1.000000,11.03,14.00,3.50,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
2f384da7-aea5-453f-aa49-9f4ebbf29fc6,2018-04-04 19:04:05.398354+00:00,2018-10-12 15:21:35.355542+00:00,,90,Chaetodon citrinellus,citrinellus,Chaetodon,0.037678,2.815819,1.000000,10.00,13.00,2.98,total length,pair,invertivore-sessile,corallivore,,
92deed22-a6e5-457c-851d-6dd7989bf39a,2018-04-04 19:04:05.417494+00:00,2018-10-12 15:21:35.374037+00:00,,90,Chaetodon collare,collare,Chaetodon,0.022910,3.010000,1.000000,13.79,18.00,3.42,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
5d4f680d-550c-41a4-ba75-bbfd48263ff6,2018-04-04 19:04:05.436207+00:00,2018-10-12 15:21:35.392330+00:00,,90,Chaetodon daedalma,daedalma,Chaetodon,0.022910,3.010000,1.000000,11.53,15.00,2.78,total length,medium group,invertivore-sessile,corallivore,,genus bodyshape
81f8a2ab-2dd3-40a1-bc4d-3bca8af2b943,2018-04-04 19:04:05.455707+00:00,2018-10-12 15:21:35.411136+00:00,,90,Chaetodon declivis,declivis,Chaetodon,0.022910,3.010000,1.000000,10.00,12.00,3.30,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
1c74ce02-256f-4b4b-99c6-5a3e14aa9162,2018-04-04 19:04:05.474230+00:00,2018-10-12 15:21:35.429824+00:00,,90,Chaetodon decussatus,decussatus,Chaetodon,0.022910,3.010000,1.000000,15.01,20.00,2.64,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
81f2f002-0ed4-4926-8035-d5ebc9a8a7f5,2018-04-04 19:04:05.494572+00:00,2018-10-12 15:21:35.448318+00:00,,90,Chaetodon dialeucos,dialeucos,Chaetodon,0.022910,3.010000,1.000000,13.79,18.00,3.30,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
4b7f137e-59fd-4901-9db6-2d1a3a8c3fa1,2018-04-04 19:04:05.513056+00:00,2018-10-12 15:21:35.467306+00:00,,90,Chaetodon dolosus,dolosus,Chaetodon,0.022910,3.010000,1.000000,11.53,15.00,2.76,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
a49fc493-a957-49c7-94f2-b24fcdbdb9ef,2018-04-04 19:04:05.533234+00:00,2018-10-12 15:21:35.485976+00:00,,90,Chaetodon ephippium,ephippium,Chaetodon,0.022490,3.060920,1.000000,23.37,30.00,3.01,total length,pair,invertivore-sessile,spongivore,,
0eccd053-3730-4cfd-a9ac-883c63e74662,2018-04-04 19:04:05.551375+00:00,2018-10-12 15:21:35.504537+00:00,,90,Chaetodon falcula,falcula,Chaetodon,0.022910,3.010000,1.000000,15.01,20.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,genus bodyshape
e7fe3ce5-e3c5-4a28-a666-0022647c8ba6,2018-04-04 19:04:05.570142+00:00,2018-10-12 15:21:35.523107+00:00,,90,Chaetodon fasciatus,fasciatus,Chaetodon,0.022910,3.010000,1.000000,16.69,22.00,3.34,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
189f183e-bcbb-4905-9754-4952593a7e02,2018-04-04 19:04:05.589168+00:00,2018-10-12 15:21:35.541950+00:00,,90,Chaetodon flavirostris,flavirostris,Chaetodon,0.024326,3.125471,1.000000,15.01,20.00,2.98,total length,pair,invertivore-sessile,corallivore,,
4581c10b-db08-42bf-b197-422d0da361aa,2018-04-04 19:04:05.608079+00:00,2018-10-12 15:21:35.560589+00:00,,90,Chaetodon flavocoronatus,flavocoronatus,Chaetodon,0.022910,3.010000,1.000000,10.00,12.00,3.30,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
0b73f529-60ca-488e-9868-276a0bc5f3bd,2018-04-04 19:04:05.627637+00:00,2018-10-12 15:21:35.578730+00:00,,90,Chaetodon fremblii,fremblii,Chaetodon,0.029000,3.170000,0.833000,10.00,13.00,2.96,total length,small group,invertivore-mobile,micro-invertivore,,
4956d6dd-f653-4e19-96cb-262298794267,2018-04-04 19:04:05.646053+00:00,2018-10-12 15:21:35.597159+00:00,,90,Chaetodon gardineri,gardineri,Chaetodon,0.022910,3.010000,1.000000,12.93,17.00,3.30,total length,pair,invertivore-sessile,corallivore,,genus bodyshape
4852b825-ffab-4f43-a1c3-182fcf667d27,2018-04-04 19:04:05.664923+00:00,2018-10-12 15:21:35.615506+00:00,,90,Chaetodon guentheri,guentheri,Chaetodon,0.022910,3.010000,1.000000,13.79,18.00,2.82,total length,pair,invertivore-mobile,micro-invertivore,,genus bodyshape
